71,67
152,80
199,76
241,77
280,75
326,76
378,81
417,82
440,83
502,76
546,79
592,79
632,83
667,85
716,89
763,85
805,92
890,89
963,90
1013,93
1072,88
1077,98
1095,94
1230,95
1283,91
1332,92
1366,88
1415,92
1446,96
1498,97
1533,98
1584,102
1630,107
1677,94
1714,102
1803,105
1850,102
1832,336
1781,319
1747,331
1695,327
1650,335
1595,332
1563,326
1556,312
1463,323
1432,303
1393,324
1352,324
1318,326
1271,320
1227,319
1192,321
1130,321
1102,320
989,309
966,317
926,314
862,314
831,315
790,305
745,313
707,314
637,310
655,308
571,312
515,301
492,303
446,304
393,304
318,305
276,295
233,302
203,303
143,299
147,292
102,300
























