35,54
65,54
106,58
157,56
212,56
255,55
301,55
432,58
468,57
528,59
574,57
611,61
639,60
689,54
724,60
764,59
810,53
868,55
907,57
952,60
1012,58
1034,57
1098,56
1123,58
1176,62
1308,55
1359,53
1394,56
1435,56
1489,62
1539,53
1533,56
1587,58
1633,57
1668,54
1707,58
1728,51
1844,59
1816,283
1772,288
1730,284
1670,285
1646,287
1602,290
1551,288
1513,290
1465,284
1422,289
1373,288
1331,287
1311,284
1261,290
1203,285
1174,287
1114,283
1109,285
1071,280
1015,285
985,282
933,284
903,287
859,283
810,290
759,299
726,286
672,284
635,281
598,287
552,288
511,285
459,289
410,287
389,286
341,280
232,283
189,287
159,287
94,283
56,282





















