51,62
82,65
173,64
238,63
263,68
317,65
366,62
391,62
455,66
507,69
543,56
596,75
638,74
671,74
676,69
759,68
749,71
793,65
849,68
897,70
943,74
981,74
1024,73
1079,76
1116,82
1149,78
1207,79
1242,63
1313,73
1309,77
1375,76
1405,75
1486,75
1506,82
1584,79
1607,75
1702,75
1673,80
1781,77
1836,76
1875,76
1832,311
1758,315
1732,310
1672,304
1620,310
1575,311
1551,316
1477,312
1408,306
1369,308
1325,302
1286,309
1249,297
1174,303
1156,302
1083,307
1038,298
982,309
936,305
884,304
845,304
806,297
768,311
695,300
631,300
580,297
495,301
1097,301
754,309
672,300















