172,90
248,95
360,91
381,89
488,88
569,87
595,90
648,90
705,91
749,93
804,100
847,100
866,89
1001,90
1056,95
1093,96
1144,93
1183,98
1258,95
1216,96
1316,95
1362,102
1389,103
1440,98
1460,97
1573,98
1618,100
1684,107
1719,103
1760,102
1816,107
1860,111
1876,111
1900,343
1885,335
1845,329
1847,337
1796,335
1743,335
1713,337
1692,335
1664,330
1616,333
1575,331
1522,332
1537,344
1502,332
1460,338
1392,339
1353,329
1316,330
1278,331
1222,335
1102,336
1050,328
1005,332
943,329
930,333
881,333
830,318
775,321
744,324
709,322
652,319
602,321
587,328
595,318
531,325
52,320
67,320
125,324
165,319
185,313
290,325
320,320
362,317
407,321
442,320
