96,91
121,92
178,96
218,92
402,94
367,100
447,88
489,90
518,83
523,90
531,90
588,89
613,90
700,91
753,87
793,104
789,94
810,86
826,89
907,87
935,83
998,89
1029,85
1074,94
1110,79
1160,84
1195,87
1228,79
1216,95
1217,80
1250,83
1278,86
1348,84
1383,78
1433,81
1477,83
1517,79
1569,80
1595,86
1648,88
1700,88
1750,85
1792,84
1898,84
1686,315
1588,316
1553,317
1520,320
1447,317
1420,324
1300,300
1308,312
1366,319
1344,315
1269,316
1175,318
1200,320
1229,320
1077,313
1049,310
1054,322
981,328
1013,313
883,324
916,314
831,322
815,319
783,325
818,325
740,316
709,323
659,328
605,319
631,317
563,323
514,323
479,320
445,320
457,333
406,328
342,326
306,321
259,322
226,322
210,324
175,321
106,321
79,325
614,326
1117,317
301,95
296,89











