166,113
217,119
269,123
317,103
326,124
347,111
398,108
424,111
442,109
451,119
487,114
547,104
581,112
611,103
677,109
680,106
708,106
754,107
797,106
839,102
881,107
927,106
944,105
978,105
1008,106
1022,116
1072,104
1068,108
1064,108
1100,116
1128,106
1131,113
1109,99
1097,102
1197,105
1235,105
1282,104
1335,99
1368,102
1422,95
1467,112
1463,94
1481,108
1515,104
1562,102
1602,96
1661,98
1697,97
1747,93
1788,102
1775,325
1740,324
1679,329
1642,325
1603,331
1589,336
1574,338
1520,323
1473,326
1431,327
1392,328
1346,332
1303,330
1264,332
1253,336
1228,332
1210,325
1175,332
1105,332
1108,325
1084,329
1037,331
983,332
944,328
893,320
885,334
857,331
797,339
746,335
713,339
676,336
643,338
622,335
573,333
545,338
545,333
536,330
416,341
444,340
507,345
494,341
371,340
311,347
264,343
234,339
184,335
146,340
86,346
62,340
1878,325
1829,89
1866,94

















