70,40
114,34
157,41
189,43
255,42
301,39
333,55
371,40
421,47
461,43
486,40
559,47
610,42
652,48
706,46
749,50
771,40
830,55
876,36
924,53
975,49
1009,56
1045,50
1179,62
1245,55
1290,60
1333,44
1383,72
1418,68
1456,52
1516,55
1546,66
1582,52
1728,57
1794,62
1828,61
1878,60
1919,58
1941,296
1894,299
1859,296
1806,297
1772,298
1714,308
1707,294
1659,292
1627,290
1567,290
1524,292
1484,294
1449,295
1408,294
1348,289
1272,291
1258,288
1200,286
1170,287
1114,292
1066,288
990,294
989,276
937,280
892,280
852,287
781,279
763,293
719,286
682,269
635,278
605,281
542,289
471,278
447,286
408,275
367,281
324,274
285,276
230,272
182,272
154,277
113,271
65,269























