128,113
147,112
215,108
249,113
296,115
371,112
387,111
421,113
468,111
516,110
605,111
628,110
649,109
697,108
743,117
780,107
836,116
874,118
905,114
950,107
999,112
1032,116
1078,122
1152,110
1201,111
1232,109
1271,113
1315,104
1356,111
1389,91
1449,102
1512,99
1544,104
1594,110
1634,110
1671,106
1703,107
1744,107
1797,103
1843,102
1894,101
1937,105
1978,109
115,342
152,367
186,334
238,344
281,341
313,346
326,344
383,348
433,342
459,355
515,346
544,361
585,341
652,339
670,334
754,342
764,342
800,344
852,354
893,350
931,346
1006,330
1021,354
1074,345
1121,348
1147,341
1217,344
1259,342
1305,341
1350,344
1393,344
1445,355
1486,339
1526,338
1569,344
1604,344
1641,348
1680,339
1734,337
1797,337
1843,339
1879,343
1944,342
1991,334

























