70,81
114,86
134,81
158,84
173,83
216,78
274,90
321,86
414,75
474,83
565,91
615,91
641,86
682,94
719,92
775,93
822,87
865,80
906,88
949,87
993,84
1056,89
1107,88
1155,89
1193,88
1245,88
1278,93
1318,89
1346,88
1391,85
1442,86
1476,89
1532,83
1575,101
1627,92
1656,89
1709,96
1753,98
1820,89
1837,92
1903,92
1766,311
1715,313
1669,325
1632,327
1584,332
1549,318
1484,316
1500,324
1497,329
1438,319
1379,320
1326,317
1287,322
1261,320
1190,324
1160,325
1092,322
1031,318
949,323
917,321
882,321
839,321
789,321
751,320
753,335
597,311
656,319
627,321
529,316
487,322
448,313
383,312
349,310
303,312
251,311
163,311
118,315
88,310
45,320

































