80,54
138,56
185,62
272,56
306,53
364,58
412,57
503,59
576,60
784,72
689,62
899,65
1022,66
1175,71
1221,69
1256,87
1312,74
1343,75
1382,70
1427,71
1485,75
1523,73
1567,75
1612,72
1655,59
1699,76
1745,72
1794,78
1835,77
1902,76
1934,80
1978,307
1914,306
1854,311
1797,317
1787,308
1727,315
1651,310
1606,308
1541,313
1466,310
1519,304
1425,311
1391,309
1330,308
1301,305
1241,299
1191,307
1138,303
1102,301
1074,302
1006,301
959,290
911,299
889,304
830,300
797,298
761,297
710,298
660,296
601,295
560,295
526,296
487,291
431,290
403,296
351,290
316,288
261,292
222,291
198,291
130,289
81,285
232,57
560,59
998,68
1400,315
1905,317
1692,313

















