29,69
77,59
128,62
145,59
247,62
294,57
334,57
384,61
417,62
463,62
503,59
560,57
603,56
637,59
668,67
706,62
746,61
799,60
831,57
871,56
913,61
957,59
998,58
1037,57
1076,59
1118,57
1158,63
1161,71
1189,59
1241,61
1291,60
1333,57
1371,60
1413,61
1446,67
1506,57
1545,59
1593,62
1643,65
1700,66
1748,69
1764,59
144,280
194,279
229,278
293,278
333,282
383,278
411,278
459,279
485,276
522,278
573,286
625,282
663,279
698,283
734,289
835,278
878,272
901,287
959,283
986,282
1013,283
1068,281
1118,279
1159,284
1197,278
1236,276
1270,278
1329,280
1362,279
1371,276
1456,279
1486,284
1545,276
1569,277
1611,276
1665,282
1698,276
1751,290
1788,280
1055,289
855,298
747,285






















