36,77
78,83
126,74
167,78
223,82
270,78
324,79
362,78
384,75
452,78
468,83
478,69
491,77
532,82
557,82
620,74
664,78
686,81
697,80
740,81
754,81
795,75
820,91
859,74
870,77
927,68
974,75
1013,76
1058,75
1092,83
1146,77
1171,81
1181,80
1199,81
1230,76
1289,74
1374,72
1433,78
1461,79
1496,87
1518,77
1554,77
1574,75
1668,81
1680,79
1724,76
1796,72
1853,82
1892,78
1917,79
34,311
80,310
129,315
168,315
216,315
252,314
292,314
344,315
395,315
443,314
488,320
495,314
503,304
530,312
604,317
658,309
687,313
747,311
789,314
836,311
887,315
890,305
931,313
889,303
888,316
972,310
1064,310
1097,311
1141,314
1169,313
1187,306
1225,316
1278,312
1297,313
1369,314
1401,318
1415,311
1491,305
1503,316
1558,321
1582,316
1634,317
1655,315
1682,310
1740,311
1792,316
1823,312
1883,313
1923,314










































