80,94
122,93
174,91
220,91
267,94
307,105
346,94
414,100
454,96
495,100
584,98
616,103
659,101
735,103
844,109
903,106
952,111
975,102
1034,118
1068,111
1122,114
1173,108
1228,115
1274,118
1349,115
1394,117
1447,115
1481,117
1532,112
1568,121
1625,126
1669,123
1709,121
1802,120
1833,123
1883,121
1954,118
169,333
208,326
280,322
340,330
399,331
444,333
484,331
572,333
603,336
660,333
689,334
749,331
785,330
770,339
827,341
886,337
934,338
963,342
1039,342
1080,346
1164,347
1199,354
1258,348
1297,344
1377,352
1412,346
1454,345
1516,352
1581,353
1607,349
1633,360
1681,359
1757,355
1759,370
1779,367
1809,353
760,105
94,328
112,329
1102,346
1329,356































