66,75
112,83
152,75
190,70
231,78
283,75
324,78
376,78
426,71
451,70
505,76
553,68
566,79
624,79
681,73
714,76
771,77
802,75
838,71
864,77
916,72
977,79
1004,82
1042,75
1084,75
1084,88
1116,74
1173,76
1221,79
1258,73
1320,73
1345,73
1399,72
1429,75
1507,77
1601,76
1630,71
1683,73
1730,75
1775,73
1817,75
1853,68
63,303
62,283
106,300
149,297
191,293
274,296
339,305
360,305
457,300
546,296
584,302
625,299
631,313
684,297
707,297
792,296
866,291
894,294
946,299
988,294
1047,293
1070,301
1115,296
1167,295
1196,285
1257,299
1312,302
1387,288
1413,299
1460,297
1490,295
1517,304
1563,299
1580,291
1648,301
1711,295
1790,304
1848,300
233,297










