64,67
89,67
148,69
184,65
224,71
250,66
302,66
369,72
436,69
458,70
498,76
508,77
521,67
573,72
583,54
676,63
701,66
720,77
749,69
775,68
838,67
875,69
926,66
953,67
992,68
1050,72
1083,69
1118,70
1171,68
1219,70
1268,88
1321,72
1352,66
1400,80
1436,70
1477,73
1534,65
1566,68
1611,69
1666,69
1648,66
1729,63
1779,69
1818,68
1728,293
1673,294
1641,291
1585,295
1550,297
1513,301
1506,293
1455,294
1403,295
1374,289
1326,298
1291,294
1250,292
1203,292
1172,297
1132,293
1073,294
1040,293
948,294
1004,287
919,287
863,295
829,290
811,292
738,292
656,284
614,293
561,298
524,294
489,292
435,295
399,296
352,293
299,293
272,291
201,299
177,291
144,287
82,301





















