183,66
222,68
269,65
323,58
359,70
404,54
459,63
506,60
546,65
605,59
640,62
681,63
726,70
828,64
852,68
921,63
978,65
1009,68
1084,73
1108,71
1148,74
1208,71
1254,69
1268,64
1344,72
1396,71
1465,80
1477,75
1518,78
1572,79
1625,67
1658,78
1711,77
1796,81
1740,81
1850,81
1871,80
1891,83
1932,84
1936,317
1893,318
1840,309
1800,313
1758,317
1703,308
1656,311
1627,313
1594,317
1525,315
1489,312
1430,311
1401,312
1357,315
1301,306
1263,307
1208,308
1165,299
1124,306
1064,306
1036,308
995,305
942,310
887,305
852,302
809,311
724,306
670,307
645,298
594,296
515,298
479,292
465,295
425,298
383,296
347,297
258,291
281,298
213,293
169,294
124,294
51,287
756,59
894,74
742,298
















