67,92
135,98
200,97
224,109
227,104
281,98
317,99
365,103
410,100
460,101
509,96
544,105
573,104
624,103
665,102
720,94
767,105
791,96
825,98
893,102
938,108
973,102
1009,96
1046,106
1098,102
1151,100
1180,116
1220,100
1264,101
1294,100
1356,103
1387,104
1436,105
1484,99
1523,106
1564,99
1574,106
1665,102
1683,107
1752,105
1796,104
1854,106
1880,98
1875,333
1847,334
1837,333
1791,339
1800,330
1734,334
1709,328
1643,333
1612,334
1563,335
1528,338
1485,336
1436,332
1398,336
1313,328
1346,331
1269,333
1229,331
1189,336
1133,335
1099,328
1051,330
1021,329
1007,331
960,328
920,330
881,338
847,326
796,330
765,328
707,333
660,332
631,328
562,329
541,327
503,329
448,328
397,324
366,330
331,328
282,325
237,328
185,326
132,329
106,322
























