55,54
86,52
129,57
162,55
213,63
260,54
292,52
352,56
390,54
421,50
477,49
501,49
550,54
604,47
647,50
681,56
728,49
751,57
788,56
840,56
846,78
876,53
914,58
925,61
955,56
1002,50
1086,57
1098,62
1168,57
1195,53
1244,53
1301,54
1342,57
1384,58
1428,46
1476,56
1553,56
1617,55
1665,55
1719,55
1765,57
1810,55
47,272
81,271
130,270
179,266
218,269
265,270
323,268
364,272
419,274
444,268
511,270
556,271
582,268
637,272
674,274
711,282
751,272
799,272
808,275
915,278
965,271
992,275
1028,275
1090,276
1133,269
1163,270
1203,273
1265,281
1300,282
1328,273
1368,274
1435,276
1553,285
1565,275
1636,279
1663,276
1725,278
1776,277
1815,278
1599,53
1017,62




















































