100,73
138,69
190,71
248,82
273,71
320,93
362,71
396,69
458,79
505,73
542,80
520,84
623,101
633,87
638,93
641,87
676,81
728,86
806,81
842,83
882,78
892,77
936,89
991,92
1017,84
1052,86
1065,89
1111,95
1157,86
1185,102
1224,93
1284,85
1378,89
1407,87
1460,86
1501,93
1541,96
1594,92
1635,92
1672,90
1688,87
1772,95
1811,95
1863,94
1901,93
1875,322
1819,325
1784,330
1740,318
1698,316
1641,318
1602,316
1573,333
1517,326
1469,311
1422,317
1381,317
1351,316
1298,315
1255,311
1209,314
1153,314
1123,315
1084,312
1060,310
1005,310
950,309
955,307
961,307
909,307
871,309
809,314
772,311
779,316
730,313
676,309
649,306
599,303
576,305
536,304
491,306
513,313
519,306
431,299
398,309
349,303
286,300
257,301
223,301
172,298
133,298
297,301
306,293
399,297
1535,84
330,77
335,72




























