91,32
130,38
188,36
221,38
285,37
313,39
362,43
417,50
465,50
513,48
551,42
588,40
638,53
679,49
714,48
760,53
800,53
858,55
885,57
935,61
979,57
1017,45
1015,57
1070,58
1088,69
1118,60
1166,64
1216,65
1258,61
1299,62
1355,62
1386,70
1436,65
1465,67
1512,64
1561,74
1601,72
1692,75
1733,69
1772,75
1873,82
1858,71
1928,84
1968,79
1832,313
1791,306
1746,306
1700,303
1665,309
1620,306
1556,298
1469,300
1407,300
1370,303
1318,296
1260,294
1237,300
1194,302
1117,289
1007,296
960,286
872,288
520,283
461,280
442,279
171,268
108,265
187,270
298,273
729,283
641,281
1054,289
908,285
778,283
372,271
1448,302
1537,304














