54,72
77,72
110,76
143,74
208,75
248,71
276,72
280,80
317,80
372,74
412,67
427,69
455,70
487,64
534,78
599,81
595,72
642,89
656,72
720,80
774,79
789,76
861,84
875,71
898,76
914,80
953,68
990,84
1061,69
1048,69
1112,76
1157,78
1203,81
1232,75
1302,82
1324,81
1315,67
1355,79
1396,85
1447,80
1482,76
1536,65
1581,82
1660,84
1692,83
1744,81
1753,91
1797,84
1886,79
1936,81
1921,316
1841,325
1684,312
1677,333
1637,315
1535,313
1462,315
1417,312
1366,314
1331,318
1299,307
1300,318
1308,313
1226,310
1199,312
1155,316
1095,319
1094,315
1047,317
1023,310
984,315
935,314
894,311
851,312
820,312
814,333
800,319
797,307
747,313
722,311
663,308
638,314
533,307
525,315
559,310
479,310
438,309
400,311
314,318
348,310
360,302
267,312
181,298
1584,315
1778,310
1871,306
1850,66




































