131,62
182,67
192,64
248,68
312,63
354,67
393,64
438,63
516,69
570,70
616,73
652,72
695,78
747,76
774,66
825,73
863,73
888,71
950,75
989,78
1056,79
1104,85
1137,83
1182,79
1222,85
1257,83
1307,81
1346,84
1399,86
1447,86
1479,85
1511,86
1614,93
1661,89
1700,89
1730,91
1799,91
1794,319
1753,318
1692,320
1664,317
1619,316
1569,314
1517,314
1486,313
1470,310
1438,313
1394,313
1344,309
1308,318
1230,313
1137,310
1096,306
1181,315
1045,313
1011,311
960,308
924,315
895,304
846,314
765,298
724,301
692,299
658,298
626,298
561,300
486,293
431,294
390,293
44,284
86,287
290,294
775,302























