55,80
100,80
134,79
180,80
232,79
264,75
291,75
349,86
434,82
499,76
534,80
566,84
616,82
668,82
832,80
922,82
964,88
995,80
1063,84
1082,79
1123,84
1170,80
1210,82
1255,80
1296,86
1343,84
1385,80
1397,90
1472,86
1528,83
1562,82
1606,87
1671,82
1738,91
1778,88
1829,95
1843,316
1819,318
1764,318
1719,310
1685,305
1631,315
1550,313
1581,318
1517,313
1401,304
1382,306
1350,308
1297,318
1249,305
1198,305
1147,307
1114,305
1068,302
1053,298
988,306
928,309
902,305
850,305
818,302
730,303
693,303
643,309
605,305
527,303
545,304
479,296
443,299
371,303
345,303
300,301
263,301
202,308
188,305
71,300
46,298
118,297
399,82























