120,90
160,90
208,96
247,94
253,94
262,93
304,92
348,95
390,89
429,95
463,87
485,87
491,93
561,98
626,100
669,98
714,92
735,101
771,101
825,98
850,100
901,105
957,82
971,105
994,104
1032,104
1069,107
1133,102
1162,105
1206,102
1262,109
1313,99
1354,103
1389,108
1418,108
1471,112
1515,112
1567,105
1617,108
1646,116
1697,114
1729,113
1795,116
1800,121
1859,111
1858,349
1863,347
1813,347
1771,344
1723,339
1676,351
1630,335
1585,336
1539,338
1497,341
1428,340
1446,334
1370,336
1328,326
1288,333
1243,330
1204,332
1157,328
1120,329
1038,329
946,327
960,315
972,315
898,329
859,328
823,324
776,323
757,316
767,317
762,324
685,323
634,330
615,321
518,319
574,311
469,323
422,328
379,319
317,318
329,311
289,313
257,317
204,319
167,322
111,309
67,319
103,312
974,333
1460,338
1592,345

















