32,62
82,59
128,60
176,56
277,54
317,57
366,48
394,54
466,51
492,44
506,49
519,59
535,57
531,51
572,47
645,49
683,45
729,48
768,49
814,49
817,54
847,47
897,49
937,43
974,50
1017,44
1102,40
1128,39
1194,46
1238,46
1266,49
1307,42
1334,44
1375,38
1435,35
1470,37
1509,42
1657,39
1690,32
1729,42
1780,42
132,276
170,273
222,274
262,268
272,269
309,277
313,285
334,267
452,271
481,274
524,270
547,264
558,265
584,269
615,267
669,265
766,264
810,264
833,269
828,267
892,266
904,275
916,260
983,253
1017,255
1064,264
1100,262
1131,267
1134,260
1198,259
1237,262
1259,263
1302,258
1346,260
1384,259
1429,263
1449,262
1455,270
1483,260
1516,267
1545,265
1585,260
1690,262
1738,263
1752,256
1826,257
1522,44
1422,36
1140,41
563,260
830,50
841,269
















