70,45
97,43
140,47
184,46
262,61
287,50
336,46
380,51
433,39
475,48
515,53
545,55
597,51
648,48
697,51
726,47
759,50
767,59
844,54
852,56
912,57
939,56
985,55
1055,58
1086,57
1140,56
1182,64
1243,57
1323,61
1366,60
1397,58
1445,58
1489,63
1542,65
1590,61
1630,62
1678,66
1715,69
1766,66
1802,64
1859,72
1906,67
1945,72
1914,304
1882,306
1834,299
1797,298
1739,301
1686,299
1632,301
1562,295
1528,301
1468,296
1430,297
1379,298
1593,297
1341,293
1297,299
1240,294
1205,295
1155,289
1117,298
1056,291
1037,293
1000,288
943,287
889,284
829,284
794,288
770,289
730,289
626,280
645,287
576,287
551,282
504,284
447,278
406,279
358,280
308,280
245,277
212,288
128,276
84,277
43,272
































