63,77
176,78
211,73
245,71
294,74
337,73
389,77
441,73
467,72
511,74
558,80
592,60
589,73
627,76
644,78
693,68
727,72
803,73
793,81
835,70
871,71
902,62
952,74
972,68
998,63
1046,68
1119,70
1144,75
1158,65
1177,69
1237,67
1271,67
1323,70
1359,68
1385,74
1456,62
1487,67
1542,62
1573,64
1606,77
1688,59
1673,76
1762,64
1785,69
1859,63
1914,61
1918,75
1932,296
1911,297
1881,306
1857,289
1800,294
1771,296
1724,312
1673,304
1607,302
1570,307
1537,296
1494,294
1439,301
1416,300
1352,296
1303,287
1217,303
1206,320
1181,303
1099,304
1118,313
1056,303
1005,311
990,302
957,304
943,305
918,306
818,307
785,308
776,313
767,301
734,308
690,304
655,304
560,309
585,317
576,300
499,311
463,306
425,306
374,307
278,305
317,309
247,312
218,312
146,314
165,312
1197,295
1728,299
1269,293
1684,301














