90,84
109,82
165,83
216,80
250,81
316,91
390,85
429,85
479,87
548,88
621,87
647,90
683,87
718,92
780,90
827,97
879,100
914,100
957,97
1006,100
1049,97
1088,99
1120,96
1192,101
1201,104
1254,98
1294,102
1323,106
1373,107
1443,107
1482,113
1518,108
1600,111
1702,108
1746,116
1782,116
1816,114
1870,113
1861,345
1824,349
1774,344
1733,342
1677,341
1627,339
1583,335
1547,338
1516,337
1472,338
1413,341
1370,334
1339,336
1302,334
1241,330
1205,330
1151,339
1115,328
1061,328
1024,327
940,321
905,323
857,325
812,323
766,327
716,326
669,322
632,320
548,317
498,316
460,314
404,315
372,309
333,313
272,309
233,316
195,312
138,300
1823,341











