29,66
51,58
92,47
114,59
193,61
230,60
291,55
333,63
381,62
413,63
422,67
465,64
496,64
540,62
594,65
641,59
694,70
705,50
706,62
727,62
756,65
819,58
903,64
946,64
992,55
999,62
1031,65
1015,46
1002,63
1073,67
1164,67
1206,69
1251,63
1298,62
1333,62
1360,55
1399,63
1445,66
1486,61
1525,63
1601,58
1629,61
1672,62
1708,64
1762,64
1802,60
1847,62
1880,65
1840,296
1787,289
1732,293
1674,292
1635,298
1583,289
1557,293
1508,292
1460,293
1475,304
1407,295
1378,291
1319,294
1296,297
1288,293
1286,288
1274,284
1269,301
1189,293
1152,293
1096,295
1068,293
1020,295
952,280
923,292
842,298
766,294
791,296
706,286
664,299
657,278
627,295
578,293
527,294
498,297
438,295
356,298
392,295
317,293
215,296
118,295
101,289
35,293
258,294















