45,82
79,81
115,88
160,82
203,87
259,83
296,83
348,88
399,85
442,79
440,86
469,83
514,88
573,85
598,92
635,88
693,88
746,88
789,91
840,85
878,87
921,87
967,89
1007,85
1057,94
1104,91
1159,92
1194,93
1226,87
1288,88
1314,86
1371,92
1410,87
1455,88
1485,87
1556,84
1620,89
1676,86
1711,95
1756,94
1815,95
1867,91
1888,90
1893,326
1844,326
1816,325
1761,321
1714,325
1674,320
1638,327
1588,319
1500,319
1464,319
1434,319
1365,321
1332,323
1285,312
1251,317
1193,316
1107,321
1060,325
1010,314
926,312
893,312
835,316
808,316
671,315
581,314
552,318
511,315
467,318
409,314
362,317
317,321
266,319
220,312
177,310
129,312
99,306
41,306
























