61,61
181,67
216,64
270,64
304,65
320,60
353,64
409,63
445,67
487,65
520,58
530,73
574,69
605,71
644,66
694,58
705,79
701,48
734,62
794,59
829,69
883,70
895,67
909,56
927,72
956,62
1014,72
1046,72
1093,75
1127,77
1187,71
1228,70
1266,67
1307,61
1354,74
1393,69
1433,75
1483,70
1528,68
1561,75
1616,69
1670,78
1680,74
1748,71
1816,81
1857,76
1900,83
1884,305
1832,306
1796,311
1748,309
1693,308
1650,304
1603,300
1509,300
1483,302
1434,299
1384,309
1336,304
1303,303
1260,303
1204,304
1165,303
1134,304
1092,305
1041,297
988,294
949,299
907,295
880,304
868,300
878,295
824,304
785,305
708,297
715,291
646,305
648,298
603,300
571,301
473,298
489,303
510,298
520,308
415,291
376,301
341,294
335,291
289,297
307,301
312,276
1264,288































