116,38
178,37
223,41
256,39
305,43
349,40
422,54
409,61
404,49
489,45
528,55
565,50
496,50
636,59
632,48
629,51
664,48
717,58
760,59
793,62
844,56
893,71
903,64
912,54
964,56
1014,67
1067,64
1109,64
1130,63
1148,65
1190,69
1234,58
1238,66
1281,63
1320,73
1334,77
1350,69
1460,80
1453,67
1447,77
1489,69
1542,74
1585,69
1625,65
1671,72
1685,76
1735,75
1742,81
1778,81
1808,78
1822,89
1876,80
1915,304
1867,305
1773,309
1727,303
1687,304
1593,305
1527,303
1544,301
1497,300
1450,293
1409,298
1368,295
1316,294
1265,294
1235,296
1200,301
1146,293
1141,302
1062,289
1034,297
1094,296
969,286
919,289
893,298
868,285
872,291
846,286
795,286
760,283
677,291
619,282
576,279
557,280
536,282
488,286
408,277
311,287
340,263
226,273
181,270
138,274
102,270
33,266
1905,80
1814,306





















