70,76
128,72
154,75
202,69
246,71
280,75
335,76
377,74
411,48
420,72
467,72
512,71
570,74
599,67
630,74
676,83
728,76
761,79
821,78
852,79
892,75
938,72
974,77
1027,78
1063,69
1116,69
1157,74
1198,78
1244,73
1273,71
1330,78
1375,75
1420,72
1469,72
1499,73
1553,69
1590,72
1622,72
1661,73
1715,70
1765,71
1800,73
1851,76
1899,76
1868,299
1826,304
1780,302
1751,304
1695,300
1706,308
1616,298
1628,292
1551,300
1509,298
1489,303
1447,302
1407,296
1356,297
1319,302
1273,301
1236,304
1163,304
1155,304
1134,302
1099,304
1051,305
1024,306
975,304
939,303
881,298
834,300
801,303
741,307
713,298
683,300
660,299
605,298
572,297
538,299
502,297
455,304
390,299
373,302
















