166,152
260,149
300,146
381,147
429,146
470,147
507,152
536,149
608,148
642,146
694,146
749,148
796,147
818,143
861,139
901,144
934,139
990,140
1031,146
1083,141
1120,139
1164,141
1208,138
1269,131
1308,138
1374,138
1443,140
1485,139
1538,136
1554,136
1612,138
1655,138
1704,130
1747,137
1802,135
1848,130
1888,132
1921,138
1953,138
1995,138
156,388
203,397
247,392
259,381
316,390
347,385
430,391
447,376
1632,372
1699,379
1779,371
1750,376
1946,370
1900,376
1864,372
1831,364
1602,374
1554,380
1508,371
1469,373
1378,378
1329,381
1285,379
1253,368
1434,374
1186,372
1072,386
621,379
766,380
671,386
813,374
732,380
577,380
530,378
506,390
863,373
870,387
933,382
978,379
1161,378
1029,378
1087,370
















