60,66
96,67
132,69
186,70
235,72
265,74
316,72
364,77
415,74
421,68
502,79
541,78
585,79
640,75
679,81
718,81
759,76
806,83
857,82
916,84
949,86
994,86
1027,86
1066,84
1104,81
1156,88
1198,90
1250,88
1294,72
1337,77
1390,98
1424,92
1496,92
1475,85
1564,91
1607,87
1653,84
1681,83
1745,95
1780,93
1830,87
1838,88
1877,94
1861,325
1824,325
1768,320
1732,319
1681,318
1625,320
1588,322
1523,320
1493,327
1437,319
1349,323
1377,321
1290,327
1270,329
1217,321
1184,317
1146,319
1107,321
1064,316
1020,319
981,314
927,315
870,318
826,312
808,307
793,308
757,310
706,309
647,314
617,314
579,322
531,306
481,303
425,309
404,306
354,304
319,305
276,307
269,284
226,296
144,300
98,300
61,305
194,302























