41,46
87,47
116,47
218,46
274,48
312,48
366,49
392,51
443,49
475,51
519,53
561,55
578,55
600,54
648,55
710,60
794,58
842,63
880,60
893,54
934,61
982,67
1031,54
1074,64
1117,77
1149,66
1171,64
1184,63
1232,69
1289,65
1338,70
1371,71
1427,68
1458,73
1468,71
1497,72
1537,72
1582,74
1637,75
1690,81
1728,77
1782,80
1826,83
1873,84
1924,78
1890,314
1850,316
1797,311
1750,312
1714,313
1667,308
1623,309
1583,307
1515,299
1480,302
1434,293
1405,294
1388,309
1347,309
1314,297
1263,294
1194,297
1169,299
1127,296
1080,295
1023,302
975,287
958,295
848,283
825,295
775,295
745,288
695,288
618,288
584,285
548,286
507,283
458,284
410,278
359,284
328,280
298,280
281,272
244,280
233,290
196,280
141,280
67,278
87,272
1201,66
1352,68
1951,82
974,282




















