83,148
128,148
176,149
228,146
280,148
352,144
411,148
440,147
496,148
524,146
558,145
612,146
638,148
715,145
750,144
790,141
835,143
880,146
930,143
976,145
1007,143
1027,137
1092,144
1136,145
1172,143
1208,145
1261,141
1308,144
1321,137
1391,138
1442,152
1495,138
1529,148
1590,140
1616,139
1676,139
1709,150
1752,138
1801,137
1842,139
1843,368
1808,365
1729,368
1745,376
1660,364
1607,365
1532,368
1480,368
1569,369
1439,371
1378,369
1342,367
1304,170
1274,373
1219,368
1091,373
1147,371
1136,380
1087,373
1036,371
1000,373
959,372
916,369
856,373
830,375
794,369
751,374
697,374
602,372
551,376
532,369
489,371
425,376
379,378
346,376
308,373
274,375
74,388
301,377
643,375
1833,376
























































