65,96
109,101
147,93
148,98
199,95
242,98
294,98
345,97
382,97
420,99
447,98
521,95
533,95
588,92
633,101
677,99
713,98
763,92
825,98
842,96
915,97
943,96
989,94
1046,95
1083,95
1150,99
1194,102
1248,100
1299,93
1350,95
1457,93
1487,102
1521,101
1551,96
1611,94
1663,92
1705,94
1790,94
1844,93
1873,95
1940,102
1780,332
1731,329
1685,322
1659,329
1614,326
1556,338
1485,329
1438,330
1395,328
1341,328
1285,330
1248,327
1195,328
1155,332
1119,329
1065,331
1020,330
976,328
930,327
896,333
851,326
802,328
754,326
709,336
655,329
647,333
553,345
540,337
565,331
485,330
453,334
409,330
362,327
329,337
269,331
220,330
140,322
88,332
45,327
1172,104
1397,100













