80,115
117,108
208,115
242,116
292,110
339,110
370,110
478,117
519,114
590,114
664,112
704,117
747,117
801,111
842,108
903,110
978,114
1019,116
1057,116
1095,113
1162,140
1192,120
1246,112
1291,116
1325,111
1385,117
1473,122
1511,115
1557,131
1603,117
1656,113
1694,119
1753,110
1802,115
1847,119
1894,118
1952,116
1970,120
142,346
217,355
261,354
300,347
344,341
392,347
437,353
540,353
583,350
657,352
714,351
805,356
847,351
881,349
917,351
1002,347
1040,354
1103,352
1158,353
1209,358
1245,358
1330,359
1350,355
1420,353
1460,348
1510,355
1618,355
1637,356
1709,351
1762,357
1792,355
1874,358
1930,360
1981,360
158,122
1559,125
1521,116
591,350
478,348
