60,60
108,58
140,59
170,60
235,60
275,35
327,73
377,64
403,64
439,68
507,61
507,71
581,69
618,75
704,75
760,71
776,91
887,76
958,83
985,74
1058,73
1098,71
1201,80
1235,78
1272,86
1312,83
1345,89
1402,84
1442,80
1482,83
1529,89
1577,75
1605,86
1656,77
1720,90
1753,79
1836,88
1830,317
1749,317
1715,317
1675,313
1630,316
1578,311
1568,309
1495,312
1459,310
1408,316
1369,309
1318,311
1287,305
1225,311
1196,305
1156,302
1117,308
1070,295
1015,319
984,303
943,308
881,304
849,301
806,302
753,303
729,300
690,299
636,302
620,299
565,293
505,288
458,294
405,293
360,295
327,291
303,302
253,280
198,290
148,290
117,292
70,290
1427,84





















