78,93
161,93
173,96
268,87
334,95
391,98
442,92
456,98
493,89
513,93
572,94
608,91
644,94
694,96
782,90
809,87
827,90
916,93
934,92
978,91
1018,89
1061,92
1095,90
1144,98
1194,93
1236,94
1296,96
1349,95
1363,94
1414,94
1452,94
1537,94
1612,95
1637,95
1689,96
1737,92
1786,94
1818,93
1896,95
1920,90
97,328
153,326
194,320
244,316
276,320
324,325
405,321
417,332
466,322
520,321
545,321
603,320
645,313
712,326
749,322
782,322
815,324
863,321
892,322
953,325
989,322
1095,326
1132,327
1175,323
1221,326
1269,328
1307,328
1339,322
1390,331
1421,324
1478,324
1537,324
1575,327
1650,335
1662,323
1724,333
1757,330
1799,323
1857,328
834,96
868,332
1522,96


















































