67,83
106,81
163,73
200,79
246,76
286,79
318,84
364,83
408,81
441,76
487,79
537,76
583,81
616,80
668,76
729,78
768,73
794,83
844,78
886,75
931,84
956,78
1019,77
1074,78
1116,81
1177,79
1218,89
1237,82
1288,84
1334,64
1342,75
1391,76
1430,83
1481,78
1525,80
1535,64
1570,78
1616,78
1654,78
1692,66
1751,71
1796,74
1766,311
1727,307
1656,302
1599,303
1559,307
1527,301
1425,300
1373,302
1330,303
1281,302
1239,307
1197,308
1133,313
1097,316
1034,306
1012,312
987,302
937,306
838,308
802,303
752,311
714,309
683,310
630,308
588,314
529,307
491,306
458,312
405,308
364,308
273,312
228,305
182,303
117,308
94,308
36,320
1742,306












