87,51
138,48
209,48
245,55
295,52
338,51
383,51
630,48
678,55
715,57
746,51
814,50
860,58
869,51
900,51
970,52
1042,52
1075,52
1104,58
1191,57
1200,50
1221,55
1297,60
1323,55
1363,58
1407,53
1486,57
1541,60
1596,56
1648,66
1682,64
1723,61
1763,63
1813,62
1865,290
1796,290
1762,291
1720,292
1671,289
1620,295
1569,288
1520,293
1472,286
1448,287
1391,287
1349,290
1322,286
1261,284
1216,291
1177,288
1139,273
1086,289
1036,285
977,289
942,289
890,279
856,275
796,279
758,280
715,280
679,276
623,276
582,277
487,275
439,275
408,280
364,271
307,273
286,277
240,271
198,273
141,271
140,280
75,272
93,273
467,49
555,44
1096,300
1398,289
598,53



















