193,63
245,63
268,65
347,71
385,70
433,68
480,64
523,71
545,70
592,67
628,66
667,66
713,75
753,68
799,68
831,67
884,72
930,69
957,64
997,64
1058,69
1088,64
1126,64
1168,72
1215,63
1254,64
1277,63
1340,65
1381,70
1424,76
1495,65
1547,66
1589,64
1658,67
1680,70
1727,66
1776,68
1815,65
1857,66
28,289
124,289
173,293
202,290
240,282
284,289
300,280
325,281
365,287
424,285
467,284
504,285
544,284
577,291
616,287
669,287
709,293
750,289
787,286
829,288
872,293
911,290
956,289
999,284
1080,288
1058,293
1105,291
1173,287
1250,289
1298,288
1348,286
1378,288
1427,290
1486,291
1520,286
1563,286
1871,284
1773,284
1735,283
1691,285
1637,285





























