170,60
204,60
259,46
301,58
346,58
392,60
467,59
517,56
561,65
570,53
648,59
698,58
735,57
767,63
796,64
832,57
882,66
939,61
972,68
1013,59
1054,73
1083,67
1153,63
1246,72
1296,73
1305,71
1371,74
1424,75
1468,80
1499,79
1539,70
1594,79
1630,77
1684,80
1736,81
1777,77
1824,74
1859,308
1818,303
1766,303
1718,303
1671,303
1629,302
1580,302
1548,307
1506,313
1422,306
1377,296
1324,301
1287,310
1214,297
1198,301
1156,297
1116,302
1107,301
1015,295
981,293
939,291
888,295
834,289
796,293
750,291
726,292
682,289
627,286
592,289
553,289
501,293
473,285
433,288
381,279
322,269
290,285
257,282
197,281
121,281
131,277
81,279
40,280
322,263
1072,297






















