82,57
96,69
64,65
152,62
203,72
242,68
287,67
324,70
377,66
426,70
447,70
500,66
561,68
600,66
630,61
663,64
730,64
771,68
805,59
854,65
906,66
958,67
988,65
1030,61
1081,70
1125,62
1162,66
1214,73
1256,64
1287,67
1343,68
1382,70
1443,69
1482,66
1519,60
1574,60
1599,68
1673,60
1721,70
1761,71
1806,65
1842,62
1891,68
1901,294
1805,297
1816,291
1786,300
1725,296
1701,298
1651,292
1611,295
1564,293
1516,301
1470,300
1438,296
1397,294
1354,292
1359,301
1312,293
1276,300
1169,300
1186,298
1124,298
1083,296
1040,291
990,293
946,300
888,301
856,296
844,303
810,302
769,291
711,307
685,303
622,301
584,299
538,300
503,303
450,300
408,299
371,304
288,304
223,296
188,302





















